timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
1629352.075;-2.92173913043;-3.82608695652;1.87826086957;-11.1678571429;3620.4921875;3606.50854492;3609.05102539;3602.69482422;3617.94970703;True;0;0;-24.6354177483;-22.8319550041;-22.8319550041;-24.6354177483;-23.43375;415;4323;9746;1299;444;4062;9282;1366;406;4235;9361;1467
1629354.075;-2.78260869565;-3.82608695652;1.73913043478;-11.1678571429;3620.4921875;3606.50854492;3610.32226562;3602.69482422;3617.94970703;True;0;0;-24.6354177483;-22.8319550041;-22.8319550041;-24.6354177483;-23.24234375;428;4428;9859;1343;460;4191;9348;1399;420;4319;9468;1513
1629356.025;-2.78260869565;-3.82608695652;1.80869565217;-11.1928571429;3620.4921875;3606.50854492;3610.32226562;3602.69482422;3616.6784668;True;0;0;-24.6354177483;-22.8319550041;-22.8319550041;-24.6354177483;-23.24234375;442;4534;9965;1395;475;4302;9418;1425;435;4407;9575;1573
1629359.375;-2.78260869565;-3.89565217391;1.80869565217;-11.1035714286;3619.22094727;3605.23730469;3609.05102539;3602.69482422;3616.6784668;True;0;0;-23.735365578;-22.8319550041;-21.9251671943;-24.6354177483;-23.0509375;466;4701;10100;1488;503;4459;9541;1466;462;4581;9723;1693
1629361.375;-2.85217391304;-3.82608695652;1.80869565217;-11.0892857143;3619.22094727;3605.23730469;3609.05102539;3602.69482422;3616.6784668;True;0;0;-23.735365578;-22.8319550041;-21.9251671943;-23.735365578;-23.0509375;481;4790;10161;1542;520;4558;9625;1494;480;4687;9796;1750
1629363.325;-2.78260869565;-3.82608695652;1.87826086957;-11.3214285714;3619.22094727;3605.23730469;3609.05102539;3601.42358398;3616.6784668;True;0;0;-23.735365578;-22.8319550041;-21.9251671943;-23.735365578;-22.85953125;497;4871;10217;1599;537;4664;9711;1530;498;4798;9867;1794
1629365.975;-2.78260869565;-3.82608695652;1.80869565217;-11.1714285714;3619.22094727;3603.96606445;3609.05102539;3601.42358398;3616.6784668;True;0;0;-23.735365578;-22.8319550041;-21.9251671943;-23.735365578;-22.85953125;518;4973;10279;1689;558;4782;9828;1597;519;4935;9968;1842
1629367.925;-2.85217391304;-3.89565217391;1.80869565217;-11.1821428571;3619.22094727;3603.96606445;3607.77978516;3601.42358398;3616.6784668;True;0;0;-23.735365578;-22.8319550041;-21.9251671943;-23.735365578;-22.85953125;533;5057;10335;1759;573;4861;9915;1658;535;5037;10042;1884
1629369.925;-2.78260869565;-3.89565217391;1.80869565217;-11.2535714286;3619.22094727;3603.96606445;3607.77978516;3601.42358398;3616.6784668;True;0;0;-23.735365578;-22.8319550041;-21.9251671943;-23.735365578;-22.668125;548;5143;10414;1819;587;4946;9992;1722;549;5110;10114;1929
1629373.175;-2.78260869565;-3.89565217391;1.66956521739;-11.3714285714;3617.94970703;3603.96606445;3607.77978516;3601.42358398;3616.6784668;True;0;0;-23.735365578;-21.9251671943;-21.9251671943;-23.735365578;-22.668125;571;5282;10570;1894;608;5077;10086;1821;572;5188;10233;2011
1629375.125;-2.85217391304;-3.82608695652;1.80869565217;-11.2892857143;3619.22094727;3603.96606445;3607.77978516;3600.15234375;3616.6784668;True;0;0;-23.735365578;-21.9251671943;-21.9251671943;-23.735365578;-22.47671875;584;5367;10669;1927;621;5161;10136;1877;585;5242;10308;2063
1629377.125;-2.85217391304;-3.82608695652;1.73913043478;-11.2785714286;3617.94970703;3603.96606445;3607.77978516;3600.15234375;3615.40722656;True;0;0;-23.735365578;-21.9251671943;-21.9251671943;-23.735365578;-22.47671875;597;5445;10766;1948;633;5247;10185;1930;598;5291;10388;2117
1629379.725;-2.92173913043;-3.82608695652;1.73913043478;-11.3464285714;3617.94970703;3603.96606445;3607.77978516;3600.15234375;3615.40722656;True;0;0;-22.8319550041;-21.9251671943;-21.0149831756;-23.735365578;-22.2853125;612;5542;10881;1966;648;5356;10254;1990;615;5365;10486;2190
1629381.725;-2.78260869565;-3.82608695652;1.73913043478;-11.0571428571;3617.94970703;3602.69482422;3607.77978516;3600.15234375;3615.40722656;True;0;0;-22.8319550041;-21.9251671943;-21.0149831756;-22.8319550041;-22.2853125;623;5616;10955;1981;660;5437;10313;2029;627;5428;10544;2245
1629383.725;-2.78260869565;-3.89565217391;1.73913043478;-11.175;3617.94970703;3602.69482422;3607.77978516;3600.15234375;3615.40722656;True;0;0;-22.8319550041;-21.9251671943;-21.0149831756;-22.8319550041;-22.09390625;634;5689;11026;1996;671;5517;10371;2061;639;5487;10601;2297
1629387.025;-2.85217391304;-3.82608695652;1.73913043478;-11.3964285714;3617.94970703;3602.69482422;3607.77978516;3598.88110352;3614.13598633;True;0;0;-22.8319550041;-21.9251671943;-21.0149831756;-22.8319550041;-22.09390625;650;5796;11123;2026;689;5633;10441;2114;659;5594;10692;2375
1629389.025;-2.85217391304;-3.89565217391;1.66956521739;-11.325;3616.6784668;3602.69482422;3606.50854492;3598.88110352;3615.40722656;True;0;0;-22.8319550041;-21.9251671943;-21.0149831756;-22.8319550041;-21.9025;660;5863;11165;2048;700;5698;10466;2146;670;5664;10739;2418
1629390.975;-2.78260869565;-3.82608695652;1.73913043478;-11.1642857143;3616.6784668;3602.69482422;3606.50854492;3598.88110352;3614.13598633;True;0;0;-22.8319550041;-21.0149831756;-21.0149831756;-22.8319550041;-21.9025;670;5936;11199;2073;711;5759;10488;2178;681;5730;10783;2459
