timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
9642693.225;-1.04347826087;-3.06086956522;0.626086956522;15.2178571429;2595.87255859;2386.11791992;2292.04614258;2642.90844727;3527.69165039;True;0;0;28.6186098416;28.6186098416;28.6186098416;27.4989393747;26.90609375;15586;19131;14221;11055;15256;18298;13852;10909;16024;19011;14507;11184
9642703.175;-0.973913043478;-3.06086956522;0.626086956522;15.225;2578.07519531;2387.38916016;2284.41870117;2631.46728516;3527.69165039;True;0;0;29.7429070461;29.7429070461;28.6186098416;27.4989393747;27.4803125;15868;19119;14483;11446;15574;18511;14030;11197;16390;19051;14762;11453
9642708.025;-1.04347826087;-3.13043478261;0.626086956522;15.175;2571.71899414;2389.93164062;2285.68994141;2627.65356445;3527.69165039;True;0;0;29.7429070461;29.7429070461;29.7429070461;27.4989393747;27.863125;15970;19108;14594;11614;15686;18612;14093;11286;16527;19047;14866;11594
9642712.875;-1.04347826087;-3.13043478261;0.626086956522;15.2142857143;2566.6340332;2393.74536133;2289.50366211;2623.83984375;3526.42041016;True;0;0;29.7429070461;29.7429070461;29.7429070461;28.6186098416;28.05453125;16081;19109;14711;11748;15772;18724;14155;11392;16636;19050;14965;11730
9642718.375;-0.973913043478;-3.06086956522;0.626086956522;15.1928571429;2564.09155273;2396.2878418;2295.85986328;2621.29736328;3526.42041016;True;0;0;30.874112593;30.874112593;29.7429070461;28.6186098416;28.43734375;16174;19113;14826;11882;15890;18827;14234;11530;16748;19048;15058;11891
9642723.225;-0.973913043478;-3.06086956522;0.626086956522;15.1857142857;2560.27783203;2396.2878418;2298.40234375;2616.21240234;3526.42041016;True;0;0;30.874112593;30.874112593;29.7429070461;28.6186098416;28.62875;16222;19108;14928;12004;16011;18913;14316;11654;16847;19036;15136;12036
9642728.075;-0.973913043478;-3.06086956522;0.626086956522;15.1285714286;2556.46411133;2396.2878418;2298.40234375;2611.12744141;3525.14916992;True;0;0;30.874112593;30.874112593;30.874112593;29.7429070461;29.0115625;16261;19111;15034;12143;16105;18971;14392;11790;16940;19021;15216;12179
9642734.975;-0.973913043478;-3.06086956522;0.626086956522;15.1607142857;2548.83666992;2392.47412109;2297.13110352;2603.5;3525.14916992;True;0;0;30.874112593;32.0106790183;30.874112593;29.7429070461;29.394375;16319;19131;15181;12363;16200;18969;14493;11926;17034;19008;15315;12349
9642739.825;-0.973913043478;-3.06086956522;0.626086956522;15.1428571429;2543.75170898;2392.47412109;2298.40234375;2598.41503906;3525.14916992;True;0;0;32.0106790183;32.0106790183;30.874112593;29.7429070461;29.58578125;16374;19153;15288;12491;16284;18952;14574;12028;17104;19007;15384;12461
9642744.725;-0.973913043478;-3.06086956522;0.626086956522;15.1178571429;2539.93798828;2391.20288086;2298.40234375;2593.33007812;3523.87792969;True;0;0;32.0106790183;32.0106790183;32.0106790183;29.7429070461;29.7771875;16442;19189;15397;12589;16348;18943;14664;12150;17160;19017;15471;12604
9642750.225;-0.973913043478;-3.13043478261;0.626086956522;15.1107142857;2534.85302734;2391.20288086;2299.67358398;2588.24511719;3523.87792969;True;0;0;32.0106790183;32.0106790183;32.0106790183;30.874112593;30.16;16537;19213;15512;12711;16462;18961;14772;12288;17256;19029;15576;12755
9642755.075;-0.973913043478;-3.13043478261;0.626086956522;15.0857142857;2531.03930664;2391.20288086;2300.94482422;2583.16015625;3523.87792969;True;0;0;32.0106790183;32.0106790183;32.0106790183;30.874112593;30.35140625;16632;19202;15620;12836;16533;18976;14862;12442;17323;19037;15662;12860
9642759.925;-0.973913043478;-3.13043478261;0.626086956522;15.0642857143;2527.22558594;2389.93164062;2300.94482422;2578.07519531;3522.60668945;True;0;0;33.1519712915;33.1519712915;32.0106790183;30.874112593;30.5428125;16719;19223;15747;12997;16613;18970;14958;12605;17403;19018;15756;12996
9642766.075;-0.973913043478;-3.13043478261;0.626086956522;15.0571428571;2522.140625;2389.93164062;2304.75854492;2572.99023438;3522.60668945;True;0;0;33.1519712915;33.1519712915;32.0106790183;30.874112593;30.925625;16823;19265;15903;13221;16741;18988;15066;12802;17517;19035;15878;13157
9642770.925;-0.904347826087;-3.13043478261;0.626086956522;15.0678571429;2519.59814453;2391.20288086;2306.02978516;2567.90527344;3522.60668945;True;0;0;33.1519712915;33.1519712915;33.1519712915;30.874112593;31.11703125;16907;19308;16030;13407;16829;18974;15147;12947;17592;19023;15975;13307
9642775.775;-0.904347826087;-3.13043478261;0.626086956522;15.0285714286;2518.3269043;2393.74536133;2312.38598633;2565.36279297;3521.33544922;True;0;0;33.1519712915;33.1519712915;33.1519712915;32.0106790183;31.49984375;16963;19364;16152;13578;16908;18996;15226;13039;17650;19015;16062;13472
9642781.275;-0.904347826087;-3.2;0.626086956522;14.7;2517.05566406;2397.55908203;2318.7421875;2561.54907227;3521.33544922;True;0;0;34.2980189492;34.2980189492;33.1519712915;32.0106790183;31.69125;17032;19391;16284;13715;17008;19029;15315;13155;17696;19031;16175;13658
9642786.125;-0.904347826087;-3.13043478261;0.626086956522;14.9892857143;2514.51318359;2400.1015625;2325.09838867;2559.0065918;3521.33544922;True;0;0;34.2980189492;34.2980189492;33.1519712915;32.0106790183;31.88265625;17103;19405;16406;13816;17076;19069;15397;13311;17733;19072;16278;13827
9642791.025;-0.973913043478;-3.13043478261;0.626086956522;14.3535714286;2514.51318359;2403.9152832;2332.72583008;2555.19287109;3521.33544922;True;0;0;34.2980189492;34.2980189492;33.1519712915;32.0106790183;32.26546875;17176;19428;16519;13930;17157;19056;15483;13483;17789;19078;16405;13981
9642797.125;-0.973913043478;-3.06086956522;0.695652173913;14.9428571429;2511.97070312;2406.45776367;2339.08203125;2551.37915039;3520.06420898;True;0;0;34.2980189492;34.2980189492;34.2980189492;33.1519712915;32.456875;17281;19423;16654;14115;17248;18992;15605;13672;17893;19106;16566;14139
9642801.975;-0.973913043478;-3.06086956522;0.626086956522;15.0214285714;2510.69946289;2407.72900391;2345.43823242;2546.29418945;3520.06420898;True;0;0;34.2980189492;34.2980189492;34.2980189492;33.1519712915;32.64828125;17337;19403;16773;14248;17311;18941;15723;13813;17973;19135;16700;14271
9642806.825;-0.973913043478;-3.06086956522;0.626086956522;14.8214285714;2509.42822266;2409.00024414;2350.52319336;2541.20922852;3520.06420898;True;0;0;34.2980189492;35.4488517745;34.2980189492;33.1519712915;32.8396875;17375;19378;16901;14427;17365;18941;15843;13973;17998;19190;16827;14448
9642812.875;-0.973913043478;-3.06086956522;0.626086956522;14.8964285714;2508.15698242;2410.27148438;2359.421875;2534.85302734;3518.79296875;True;0;0;35.4488517745;35.4488517745;34.2980189492;33.1519712915;33.2225;17421;19298;17042;14622;17375;18960;16007;14156;18032;19280;16970;14644
